cycle,avg_voltage,min_voltage,avg_current,avg_temp,duration,capacity,SOH,RUL,cell
93,2.7999719796178346,1.9997478,3.493507028989577,35.14110226497727,17.58347333333416,1.0714753,1.0,1841,severson_b4_c38
94,2.803585655910543,1.9997821,3.4893504129567234,35.027352006777846,17.58750833333276,1.0714189,1.0,1840,severson_b4_c38
95,2.801572327795527,1.9997334,3.4900077367121694,34.92771133077545,17.620036666666664,1.0714065,1.0,1839,severson_b4_c38
96,2.8013707182108627,1.9997706,3.4926441198286375,34.93622942063743,17.599460000000544,1.0712922,0.9999590044625771,1838,severson_b4_c38
97,2.8067870453376207,1.9997554,3.5018532888687512,34.89906791493351,17.54211166666646,1.0712409,0.9999111203307511,1837,severson_b4_c38
98,2.800619582371795,1.9996181,3.5051177154545448,34.965224762676236,17.542525000000026,1.0711375,0.9998146053359986,1836,severson_b4_c38
99,2.7998403527156546,1.9980826,3.493200714914319,34.87398408954147,17.568510000000245,1.0711367,0.999813858604898,1835,severson_b4_c38
100,2.7962549904153358,1.9983115,3.494918539358117,34.930929762355724,17.586338333333455,1.0710695,0.9997511331924475,1834,severson_b4_c38
101,2.799258978525641,1.9981437,3.5038400008100226,34.913058711972376,17.518686666666568,1.0710611,0.9997432925158913,1833,severson_b4_c38
102,2.8024244865384613,1.9998116,3.5034153442278555,34.830582226506685,17.52952499999956,1.0711205,0.9997987373001107,1832,severson_b4_c38
103,2.800792844694534,1.9997296,3.503803359234142,34.87111325156342,17.529600000000205,1.0709695,0.9996577918048725,1831,severson_b4_c38
104,2.799214048089172,1.9982848,3.489416908375795,34.893794844116655,17.559818333333045,1.0710173,0.9997024089881335,1830,severson_b4_c38
105,2.800646247284345,1.9998107,3.4893136775428397,34.875268175702075,17.568193333334058,1.0710212,0.9997060493022487,1829,severson_b4_c38
106,2.8026863538461537,1.9998193,3.503680782435898,34.875754846605716,17.511964999999808,1.0708545,0.9995504492091614,1828,severson_b4_c38
107,2.802987500320513,1.9989858,3.5004843959061773,34.86340088472408,17.498098333333232,1.0709186,0.9996102810385968,1827,severson_b4_c38
108,2.80267631086262,1.9997516,3.4993085206738304,34.79770286908138,17.519975000000947,1.0708574,0.999553156109401,1826,severson_b4_c38
109,2.8010944143769967,1.9989467,3.4922496182282896,34.86191159145386,35.713928333333264,1.0708284,0.9995260871070042,1825,severson_b4_c38
110,2.8010590759615384,1.9991918,3.500984068546037,34.840948505872426,17.543200000000066,1.0709387,0.9996290426574994,1824,severson_b4_c38
111,2.8074993844660194,1.9997306,3.5125375823448066,34.96004014512657,17.394803333333886,1.0706602,0.9993690868931032,1823,severson_b4_c38
112,2.7994550448717948,1.9998136,3.505703762316433,34.977906757474855,17.4962016666667,1.0708007,0.999500231542646,1822,severson_b4_c38
113,2.804553685483871,1.9983211,3.5148379631319644,35.04528269814717,17.40000500000024,1.0707707,0.9994722291263735,1821,severson_b4_c38
114,2.8036339086538464,1.9985032,3.5023124157022143,35.04613232424973,17.474808333333932,1.0707752,0.9994764294888143,1820,severson_b4_c38
115,2.8020841323717947,1.9997439,3.5050238631497668,35.124209455655546,17.4887366666672,1.0708078,0.999506858781164,1819,severson_b4_c38
116,2.803012083974359,1.999826,3.5047331569726103,35.130918158814715,17.509011666666876,1.0707507,0.9994535608488586,1818,severson_b4_c38
117,2.801302257692308,1.9991927,3.504784106891025,35.19225432768349,17.45909499999931,1.0708383,0.9995353279043742,1817,severson_b4_c38
118,2.800210709872612,1.9981151,3.5045675092067166,35.18472163448259,17.504573333333248,1.0708184,0.9995167529682468,1816,severson_b4_c38
119,2.80652571414791,1.9997563,3.500987834674072,35.212491989488534,17.45863499999978,1.0708331,0.9995304741522203,1815,severson_b4_c38
120,2.804674797435897,1.9997954,3.5014277973951047,35.22520776122852,17.52429666666625,1.0708493,0.9995455954570074,1814,severson_b4_c38
121,2.8049072035256413,1.9991059,3.501536392164918,35.23242139291134,17.513146666666334,1.0707934,0.9994934176213529,1813,severson_b4_c38
122,2.8032891814102565,1.9997554,3.5026946768618883,35.29096849528158,17.53065499999987,1.0708249,0.9995228201584392,1812,severson_b4_c38
123,2.8061640304487177,1.9997973,3.4984183411159675,35.329938454810296,17.505986666666768,1.0708473,0.999543728629256,1811,severson_b4_c38
124,2.805926728846154,1.9982381,3.499315772712703,35.38242264517945,17.534814999999558,1.0707958,0.9994956578146548,1810,severson_b4_c38
125,2.807810528617363,1.9996715,3.4973652790587546,35.4206486474604,17.521426666666713,1.0708207,0.9995188998201611,1809,severson_b4_c38
126,2.8061959215434085,1.9997602,3.5017183439608304,35.43809178462916,17.49359166666594,1.0707339,0.9994378794957459,1808,severson_b4_c38
127,2.804306073076923,1.9979424,3.5011786698892773,35.45473926282405,17.499083333333452,1.0707545,0.9994571078215865,1807,severson_b4_c38
128,2.805623790064103,1.9998174,3.4995489465530305,35.43157474681319,17.48949166666716,1.0706363,0.9993467783014728,1806,severson_b4_c38
129,2.806432719032258,1.9997172,3.515616631847507,35.37529069621649,17.446493333333635,1.0705814,0.999295533879694,1805,severson_b4_c38
130,2.803656193910256,1.9997802,3.501772908455711,35.36951480902357,17.488613333332854,1.0706017,0.9993144821813719,1804,severson_b4_c38
131,2.8080834919614146,1.9996743,3.5111126393832213,35.44067804809555,17.450418333333804,1.0706221,0.9993335238244371,1803,severson_b4_c38
132,2.8039290192307695,1.9995122,3.500999068569347,35.36501176248339,17.44933833333295,1.0704316,0.9991557084811068,1802,severson_b4_c38
133,2.802919392628205,1.9982104,3.502050030926573,35.277404941269566,17.481991666666968,1.070505,0.9992242210595869,1801,severson_b4_c38
134,2.802612182371795,1.9997792,3.5026620751719113,35.24348904952863,17.44962499999965,1.0704135,0.9991388136899556,1800,severson_b4_c38
135,2.8033150700964633,1.9989457,3.5022947817480263,35.14743598596426,17.460096666666985,1.0704124,0.9991377869346922,1799,severson_b4_c38
136,2.8045701303225807,1.9987874,3.5134758953489733,35.0744954145486,17.438046666666438,1.0703726,0.9991006370624376,1798,severson_b4_c38
137,2.804834599029126,1.9981084,3.512723280097087,35.05713179095156,17.431018333333,1.0702536,0.9989895608112233,1797,severson_b4_c38
138,2.803759961612903,1.9991069,3.514118633856305,35.018505115590685,17.420451666666967,1.0702089,0.9989478372109771,1796,severson_b4_c38
139,2.8025030245161293,1.9981208,3.5175001327008792,35.03795961800077,17.423986666667044,1.0701673,0.9989090071937461,1795,severson_b4_c38
140,2.802568209967846,1.9996819,3.503237826942414,34.979288218730936,17.45497499999959,1.070183,0.9989236617915954,1794,severson_b4_c38
141,2.8009585355769233,1.9998136,3.501934572036713,34.98823521796492,17.436058333333733,1.0701125,0.998857856113355,1793,severson_b4_c38
142,2.802145004807692,1.999742,3.4998668530798365,35.018054611968125,17.446755000000117,1.0701064,0.9988521622887129,1792,severson_b4_c38
143,2.805953392580645,1.999783,3.512320370240469,35.01127914673939,17.41604166666706,1.0701249,0.9988694304454142,1791,severson_b4_c38
144,2.8017486173633444,1.9995732,3.5035563272288806,35.05804203037947,17.449278333333012,1.0701421,0.9988854851640772,1790,severson_b4_c38
145,2.80571818516129,1.9985461,3.5106721100293257,34.88299494300786,17.415148333333008,1.0701685,0.9989101272903971,1789,severson_b4_c38
146,2.8150046091803276,1.9997411,3.5076231689567803,34.979601160688794,17.40314666666673,1.0698975,0.9986571721300687,1788,severson_b4_c38
147,2.8043036267741934,1.9983354,3.5131696930557186,35.04004380686821,17.40827666666689,1.0698584,0.9986206756475269,1787,severson_b4_c38
148,2.8026419038585213,1.9885612,3.5197899276088864,35.04212252770325,17.389743333333172,1.0699775,0.9987318452401288,1786,severson_b4_c38
149,2.8069622317152105,1.9997544,3.500002861927037,35.19534932096416,17.450635000000087,1.070042,0.9987920504351145,1785,severson_b4_c38
150,2.8033048970873784,1.9979587,3.5170704886760804,35.24964251342401,17.41377999999968,1.0699651,0.9987202709080694,1784,severson_b4_c38
151,2.8057827642857145,1.9988418,3.512500890144628,35.290224979187144,17.418966666667256,1.0700581,0.9988070783985142,1783,severson_b4_c38
152,2.7999555437299035,1.9986615,3.504329486147325,35.39546605279124,17.452721666666914,1.0700577,0.9988067050329639,1782,severson_b4_c38
153,2.801359865273312,1.9998088,3.503678567132417,35.34655447715934,17.464630000000273,1.0699718,0.998726524781037,1781,severson_b4_c38
154,2.799503052733119,1.9997668,3.507739482282958,35.37664716312491,17.46210833333316,1.06997,0.9987248446360607,1780,severson_b4_c38
155,2.802260255948553,1.9997497,3.5072162704560066,35.45305285401607,17.451334999999382,1.069886,0.9986464378704976,1779,severson_b4_c38
156,2.8014210122186496,1.9997668,3.5061401577930424,35.40061559483903,17.432196666667004,1.0698873,0.998647651308536,1778,severson_b4_c38
157,2.7984741,1.9992023,3.5090880105652675,35.43045716773786,17.44812666666694,1.0699236,0.9986815342322259,1777,severson_b4_c38
158,2.8017693067524116,1.999783,3.5058422315170996,35.393528047330335,17.440403333332505,1.0699197,0.9986778939181105,1776,severson_b4_c38
159,2.8059391293548384,1.9980826,3.5125744454340175,35.35773026505755,17.410976666666105,1.0698649,0.9986267428377194,1775,severson_b4_c38
160,2.8022919723472666,1.9996753,3.5048337821631104,35.328447614284876,17.436309999999747,1.0698528,0.9986154485298228,1774,severson_b4_c38
161,2.795945178525641,1.991528,3.508593470658508,35.33865825825832,17.4568783333331,1.0698261,0.9985905263793402,1773,severson_b4_c38
162,2.8049310466019417,1.999825,3.5164979008090613,35.30814075770875,17.389165000000503,1.069736,0.9985064257891352,1772,severson_b4_c38
163,2.8038298783870967,1.9997315,3.515542531604105,35.258419763218505,17.40419999999964,1.0697408,0.9985109061757387,1771,severson_b4_c38
164,2.7975368076923077,1.9982638,3.5066632187791376,35.22326630452734,17.42175833333361,1.0697063,0.9984787033970254,1770,severson_b4_c38
165,2.801791670550162,1.9992967,3.5188371690467783,35.17929567669149,17.376923333333497,1.0696154,0.9983938560757197,1769,severson_b4_c38
166,2.803273610355987,1.9995637,3.5169821306501907,35.1331310100051,17.367278333334248,1.069551,0.9983337442221214,1768,severson_b4_c38
167,2.804754954368932,1.9985871,3.51652019540453,35.11345373925077,17.346673333332483,1.0694722,0.9982601912087125,1767,severson_b4_c38
168,2.8030486084142394,1.9997506,3.515344710635481,35.03208225519228,17.33242666666823,1.069459,0.9982478701455524,1766,severson_b4_c38
169,2.8034446222580645,1.9984088,3.5142223464545452,35.03407335309741,17.333298333332646,1.0693849,0.9981787041773593,1765,severson_b4_c38
170,2.80349057516129,1.998239,3.516225451140762,35.04744641114547,17.330996666666277,1.0693427,0.9981393141118027,1764,severson_b4_c38
171,2.806191775728155,1.999805,3.5117254215769345,35.01992636279929,17.335853333334672,1.0692596,0.998061747418728,1763,severson_b4_c38
172,2.8049671291262137,1.9998107,3.5160576681994704,35.06441784682446,17.328018333332146,1.0692974,0.9980970304632313,1762,severson_b4_c38
173,2.801773778064516,1.9988589,3.516239161536657,35.02107911585346,17.34572333333393,1.0692197,0.9980245042050856,1761,severson_b4_c38
174,2.8071483055194806,1.9998288,3.5132464699527737,34.95337376418586,17.336225000000557,1.0691872,0.9979941682541237,1760,severson_b4_c38
175,2.8043913711974113,1.9984918,3.5148688791968223,34.95168196792206,17.338361666665875,1.0691243,0.9979354565213389,1759,severson_b4_c38
176,2.8075173266233766,1.9997411,3.5123418821487604,35.04151853176121,17.334084999999803,1.0690925,0.9979057739600902,1758,severson_b4_c38
177,2.804707582792208,1.9997849,3.51556228442739,35.097508844776065,17.364423333333498,1.0691289,0.9979397502251673,1757,severson_b4_c38
178,2.8016118621359225,1.9998345,3.518642633659899,35.21273177055584,17.334494999999876,1.0690881,0.9979016669390369,1756,severson_b4_c38
179,2.7992605019354837,1.9996009,3.5215069884604104,35.211250830080694,17.379321666667238,1.069194,0.9980005154684787,1755,severson_b4_c38
180,2.802245965372168,1.999743,3.519658457958223,35.37698712055442,17.36107333333348,1.0692236,0.9980281445192009,1754,severson_b4_c38
181,2.8026389168284793,1.9990659,3.5207533193145037,35.39554980376124,17.356014999999505,1.0690969,0.9979098809811433,1753,severson_b4_c38
182,2.8025610867313917,1.9997735,3.51999036638423,35.451051007581015,17.359908333333443,1.0692447,0.9980478395519793,1752,severson_b4_c38
183,2.802443036569579,1.9997878,3.5188661899058546,35.422036551138994,17.355973333331836,1.0691969,0.9980032223687183,1751,severson_b4_c38
184,2.8031881205787785,1.9979024,3.519084934104063,35.381144063655384,17.389733333334636,1.069204,0.9980098496072363,1750,severson_b4_c38
185,2.7995265003215435,1.9990506,3.5077617895703,35.39161419765658,17.42057833333383,1.0692039,0.9980097562658486,1749,severson_b4_c38
186,2.8028505899676377,1.9998069,3.5180671378817294,35.42207069309098,17.374411666666855,1.0691015,0.9979141746849718,1748,severson_b4_c38
187,2.804747097411003,1.9996552,3.5174603302971463,35.41358809410855,17.33376166666664,1.0690087,0.9978275538773023,1747,severson_b4_c38
188,2.7997294848387093,1.9982295,3.5221984057184743,35.545150954724946,17.33712166666713,1.0689731,0.9977943243433256,1746,severson_b4_c38
189,2.805180993203883,1.9998126,3.5188167382024127,35.51951701766714,17.35399166666709,1.0689474,0.9977703356067189,1745,severson_b4_c38
190,2.8032540268608415,1.9983783,3.519709881147396,35.63913699151281,17.35219999999972,1.0690025,0.9978217667112728,1744,severson_b4_c38
191,2.8052123454838713,1.9997945,3.517734538346041,35.46418901892967,17.393881666666132,1.0689287,0.9977528807672423,1743,severson_b4_c38
192,2.806435953896104,1.9998374,3.517107303565525,35.49397843416362,17.358086666668534,1.0689342,0.9977580145435588,1742,severson_b4_c38
193,2.8036304954692555,1.9998002,3.520122627293321,35.49758710975684,17.32816499999996,1.0688548,0.9976839014818244,1741,severson_b4_c38
194,2.8058473727272726,1.9997458,3.5174378291528927,35.46028896511258,17.346270000001336,1.0688404,0.9976704603220136,1740,severson_b4_c38
195,2.8031707217532467,1.9998555,3.5189213060389606,35.509681365125466,17.32135833333208,1.0687495,0.9975856130007079,1739,severson_b4_c38
196,2.8054536314935064,1.9997478,3.5144882401859507,35.49262049011238,17.344963333332753,1.0687374,0.9975743186928114,1738,severson_b4_c38
197,2.805329822077922,1.9993682,3.530913601348878,35.51662014750459,17.304201666665417,1.0686818,0.9975224208813197,1737,severson_b4_c38
198,2.807705723778502,1.9997993,3.516019079937815,35.510408442496,17.308158333333754,1.0686558,0.9974981521205502,1736,severson_b4_c38
199,2.811160379016393,1.9997497,3.5151083005752604,35.440008865030414,17.304343333332028,1.0687284,0.9975659179679295,1735,severson_b4_c38
200,2.8031318613636365,1.9998088,3.518477986605667,35.42595000841795,17.310864999998984,1.0686896,0.9975297015095504,1734,severson_b4_c38
201,2.800754263311688,1.9997439,3.523049605345336,35.37998800359595,17.314188333333004,1.0685738,0.9974216121827387,1733,severson_b4_c38
202,2.8009201569579285,1.9997821,3.5230406163342156,35.3218140139048,17.327633333334237,1.0684819,0.9973358314475573,1732,severson_b4_c38
203,2.803170937662338,1.9998231,3.5210097496458084,35.23829703416503,17.30614166666637,1.0684445,0.9973009217686043,1731,severson_b4_c38
204,2.8018915727272726,1.9997182,3.520677263046044,35.16215337780096,17.337198333333557,1.0683738,0.9972349294075887,1730,severson_b4_c38
205,2.803235965909091,1.9998269,3.520129598659976,35.112011462725505,17.298853333333195,1.0683401,0.9972034733599758,1729,severson_b4_c38
206,2.8005691555194807,1.9997497,3.5225660713459273,35.10381249078906,17.308889999999277,1.0682555,0.9971245065460875,1728,severson_b4_c38
207,2.8080058167213116,1.9998078,3.5279939379135614,35.03392993104441,17.26117000000086,1.068301,0.997166976877434,1727,severson_b4_c38
208,2.8030405667752443,1.9998269,3.517705335673674,35.074491418421424,17.303886666666944,1.0681739,0.9970483399738262,1726,severson_b4_c38
209,2.802484398051948,1.9996972,3.517000287237308,35.095424106158156,17.297493333334565,1.0681523,0.99702817823411,1725,severson_b4_c38
210,2.805318989576547,1.9997649,3.514407257485934,35.19238433898648,17.301495000000187,1.068149,0.9970250979683202,1724,severson_b4_c38
211,2.804115337012987,1.9997554,3.5174204399881925,35.294012341779236,17.288200000000266,1.0681455,0.9970218310197551,1723,severson_b4_c38
212,2.800964958766234,1.9992881,3.522241238506493,35.40690700963514,17.294616666667086,1.0681485,0.9970246312613822,1722,severson_b4_c38
213,2.803561413311688,1.9982533,3.5194722265525384,35.466026532937214,17.291320000001,1.0681843,0.9970580474781341,1721,severson_b4_c38
214,2.802631466019417,1.9997973,3.51918890860253,35.4786579851167,17.308491666667393,1.0682603,0.997128986932691,1720,severson_b4_c38
215,2.8031132422077922,1.9997506,3.519432924698937,35.49188795432535,17.288376666667556,1.0681467,0.9970229511164059,1719,severson_b4_c38
216,2.806262540909091,1.9981771,3.53434244392562,35.51629519840857,17.25825833333268,1.0681722,0.9970467531702376,1718,severson_b4_c38
217,2.804812383713355,1.9985557,3.532465566123778,35.518936232262426,17.247603333333977,1.0681292,0.9970066163735803,1717,severson_b4_c38
218,2.803074527361564,1.9980493,3.5211668411904053,35.563931555984574,17.304238333331888,1.0681199,0.9969979356245358,1716,severson_b4_c38
219,2.8064100831168832,1.9979367,3.534949500085596,35.56325523542121,17.273846666666213,1.0680544,0.9969367970156743,1715,severson_b4_c38
220,2.8076328,1.9998574,3.5324198568181817,35.61324214639152,17.26262333333337,1.0680603,0.9969423041575411,1714,severson_b4_c38
221,2.8031302430420713,1.9997888,3.521196560856134,35.688138015565166,17.302138333333037,1.0680575,0.9969396905986891,1713,severson_b4_c38
222,2.8027125564935065,1.9997525,3.521640498249704,35.727888959541104,17.31510500000052,1.0680933,0.9969731068154408,1712,severson_b4_c38
223,2.804235147727273,1.9984775,3.5329931772107432,35.72401650150826,17.278618333333483,1.0680357,0.9969193421761977,1711,severson_b4_c38
224,2.8065433680781755,1.9989781,3.534235615697364,35.571766391412986,17.272775000000063,1.0679374,0.9968275875922115,1710,severson_b4_c38
225,2.8077016019543977,1.9997144,3.531519961806336,35.5742532044737,17.215574999999568,1.067993,0.9968794854037032,1709,severson_b4_c38
226,2.8050427912337663,1.9998488,3.534007765717237,35.59215848029505,17.23673333333378,1.0679334,0.9968238539367085,1708,severson_b4_c38
227,2.8028622834951458,1.9978433,3.533059078514268,35.71160163210105,17.25360999999878,1.0679128,0.996804625610868,1707,severson_b4_c38
228,2.8099768469055375,1.9998069,3.532778896893692,35.721592700561025,17.258976666666182,1.0678434,0.9967398466878911,1706,severson_b4_c38
229,2.804569528338762,1.9996648,3.5353013068729635,35.74794958346122,17.25782000000084,1.0678961,0.9967890375991431,1705,severson_b4_c38
230,2.8078482292207796,1.9977689,3.5289596794037776,35.74155776791714,17.27467833333261,1.0678414,0.9967379798601396,1704,severson_b4_c38
231,2.8047632563106797,1.9998384,3.5174365972285964,35.75185592091885,17.28089166666614,1.0677924,0.9966922425802278,1703,severson_b4_c38
232,2.806904257142857,1.9985919,3.5289314554338844,35.77382866176338,17.27736833333426,1.0678833,0.9967770899015335,1702,severson_b4_c38
233,2.8056232974025974,1.9997354,3.5322374393476985,35.765233730853595,17.267233333335025,1.0678364,0.9967333127907607,1701,severson_b4_c38
234,2.8058558532467535,1.9997439,3.5329792177036596,35.810548009594655,17.26641499999872,1.0677706,0.9966718941577364,1700,severson_b4_c38
235,2.8043191902912623,1.9989944,3.521657618608414,35.792079872032296,17.288933333333503,1.0678444,0.9967407801017668,1699,severson_b4_c38
236,2.8050040863192183,1.9997897,3.5353919745395324,35.801202506045065,17.25277833333239,1.0678037,0.9967027901570238,1698,severson_b4_c38
237,2.805318499350649,1.9997211,3.5207244103099176,35.79569964663531,17.292956666665848,1.0677536,0.9966560261218488,1697,severson_b4_c38
238,2.806639406188925,1.9989285,3.519884131770802,35.78688201459384,17.280701666666815,1.0677307,0.996634650944094,1696,severson_b4_c38
239,2.802231543181818,1.9997468,3.521826163190673,35.801460427475774,17.28056000000021,1.0676756,0.9965832198395402,1695,severson_b4_c38
240,2.8064952856677525,1.9997764,3.5317500057328988,35.735280539084684,17.244963333332752,1.0675761,0.996490345158903,1694,severson_b4_c38
241,2.8048252571895422,1.9998403,3.533512524224599,35.722227608201415,17.258904999999018,1.0674485,0.9963712415483574,1693,severson_b4_c38
242,2.805913615960912,1.9998069,3.533053159369262,35.70423237959761,17.256763333334433,1.0674547,0.9963770287143872,1692,severson_b4_c38
243,2.8082251765472312,1.9998021,3.528920880257625,35.751629053372675,17.24553666666616,1.0673958,0.9963220506371053,1691,severson_b4_c38
244,2.806078564935065,1.9997325,3.5313522476505312,35.79379800614196,17.249858333333396,1.0674253,0.99634958634644,1690,severson_b4_c38
245,2.8086156065146577,1.9997401,3.528533731835948,35.77090904069114,17.2542083333324,1.0674306,0.9963545334399815,1689,severson_b4_c38
246,2.8050436438311688,1.9997907,3.517476257381936,35.84816123695012,17.26813666666664,1.0673758,0.9963033823595904,1688,severson_b4_c38
247,2.803739582467532,1.999825,3.5197607943772136,35.801530616278846,17.26527333333506,1.0673507,0.9962799536713091,1687,severson_b4_c38
248,2.806441653571429,1.9997907,3.5314403610714282,35.71233336861561,17.238701666666504,1.0672845,0.9962181616727344,1686,severson_b4_c38
249,2.8036231022801306,1.9996848,3.533923231687888,35.72889756651291,17.215583333332322,1.0672169,0.9961550628947338,1685,severson_b4_c38
250,2.8044790511400652,1.9983916,3.5337549239472903,35.75386341241391,17.25701999999971,1.067238,0.996174757927512,1684,severson_b4_c38
251,2.805637523127036,1.9990087,3.537468727921232,35.848696101220746,17.2532116666669,1.0673305,0.9962610987110189,1683,severson_b4_c38
252,2.807985347882736,1.9998126,3.5321714808794784,35.827260460656255,17.236903333332155,1.0672376,0.9961743845619616,1682,severson_b4_c38
253,2.8012785243506495,1.998405,3.5242097091942144,35.846564929997534,17.25857500000081,1.0672512,0.996187078990672,1681,severson_b4_c38
254,2.8069855570032574,1.9997859,3.53218838308854,35.78601544273263,17.2067683333337,1.0671629,0.9961046585454433,1680,severson_b4_c38
255,2.8059857315960914,1.9998145,3.534959837722831,35.874250253531436,17.23363499999978,1.0670937,0.9960400663052413,1679,severson_b4_c38
256,2.8066317762214985,1.9981952,3.5314529449452174,35.783340325645064,17.225791666666435,1.0670646,0.9960129039614569,1678,severson_b4_c38
257,2.8086858022727275,1.9998012,3.530477455752656,35.787757435362344,17.211139999999432,1.0670038,0.9959561523978114,1677,severson_b4_c38
258,2.803728786038961,1.9983687,3.5327697103453364,35.65616494118144,17.22805833333405,1.0669857,0.9959392576066604,1676,severson_b4_c38
259,2.804729405537459,1.9998059,3.532796321945513,35.743406828678154,17.22311833333224,1.0669023,0.9958614108894228,1675,severson_b4_c38
260,2.8042993928571427,1.9993758,3.533019342668241,35.6290402813761,17.206535000000926,1.0668977,0.9958571171855943,1674,severson_b4_c38
261,2.806903823452769,1.999207,3.5323782030707727,35.58721978910946,17.220418333333996,1.0668572,0.9958193139236265,1673,severson_b4_c38
262,2.8050850117263844,1.9985633,3.534095425039976,35.65379902100007,17.214526666667854,1.0667808,0.9957480011035192,1672,severson_b4_c38
263,2.8048913756493503,1.9996448,3.5326514908028335,35.664812105287325,17.23315333333449,1.0667918,0.9957582686561526,1671,severson_b4_c38
264,2.806476712012987,1.999723,3.530876522744982,35.73198622717934,17.212291666667447,1.0668542,0.9958165136819993,1670,severson_b4_c38
265,2.806263399348534,1.9997611,3.5327931027035824,35.767528316145764,17.20279833333334,1.0668106,0.9957758168370165,1669,severson_b4_c38
266,2.806853371661238,1.9978986,3.5323410429345565,35.812450626301334,17.208365000000537,1.0667069,0.9956790218181013,1668,severson_b4_c38
267,2.8055463275974026,1.9997802,3.535454238742621,35.83454131740717,17.217166666667136,1.0667701,0.9957380135750488,1667,severson_b4_c38
268,2.804841183006536,1.9997563,3.5373661456803327,35.843614740604885,17.21337833333334,1.066649,0.9956249771546953,1666,severson_b4_c38
269,2.8058598444444445,1.9997945,3.5365835210279264,35.84645055655848,17.204060000000755,1.066695,0.9956679141929798,1665,severson_b4_c38
270,2.8027259491856675,1.9996877,3.538972964811963,35.87093829676955,17.201255000000433,1.0666393,0.9956159230401007,1664,severson_b4_c38
271,2.8078503251633986,1.9997888,3.53448617117647,35.78584250699621,17.18306666666758,1.0666325,0.9956095758257456,1663,severson_b4_c38
272,2.8050212208469056,1.9997573,3.5362998311252594,35.82716338001579,17.19118000000017,1.0666158,0.9955939878140204,1662,severson_b4_c38
273,2.8082052149837136,1.9998059,3.530584937417827,35.824934423006326,17.192075000000962,1.0665368,0.9955202481178362,1661,severson_b4_c38
274,2.805203097068404,1.9997611,3.53432099009772,35.80865514637159,17.19526833333269,1.0665799,0.9955604782558811,1660,severson_b4_c38
275,2.8044246847402596,1.9997869,3.5356961610920896,35.81036513758772,17.199243333334255,1.066529,0.9955129674896055,1659,severson_b4_c38
276,2.806364514705882,1.999825,3.5364597721538904,35.77444755999613,17.18225333333442,1.0664469,0.9954363342104064,1658,severson_b4_c38
277,2.8041655654723128,1.9997106,3.5354134524785303,35.80930409652775,17.178763333331634,1.0664604,0.9954489352977289,1657,severson_b4_c38
278,2.8208772970099667,1.9997134,3.522680176635457,35.77470902640968,17.17802499999913,1.0663255,0.9953230177658904,1656,severson_b4_c38
279,2.807398420588235,1.9997783,3.532286758930481,35.777637194206214,17.181440000001263,1.0663941,0.9953870499577666,1655,severson_b4_c38
280,2.8047571599348533,1.9997191,3.535913809541013,35.78354456307926,17.18394833333247,1.0663017,0.9953008025156473,1654,severson_b4_c38
281,2.8036873195439735,1.9998193,3.5371161975451577,35.780922709176366,17.166655000000418,1.0662289,0.9952328499854929,1653,severson_b4_c38
282,2.802644993159609,1.9997878,3.5359507036097124,35.79740310359978,17.157911666667008,1.0663323,0.9953293649802454,1652,severson_b4_c38
283,2.804924854071661,1.9997888,3.536821199381107,35.929156337620064,17.183043333333142,1.0663227,0.9953204042070382,1651,severson_b4_c38
284,2.806076635830619,1.9981513,3.5335435005182108,35.914779753935626,17.161175000000124,1.0663126,0.9953109767268932,1650,severson_b4_c38
285,2.8056280296416936,1.9997563,3.5336934344684634,35.92186766589691,17.175380000000587,1.0662539,0.9952561853323866,1649,severson_b4_c38
286,2.805702296091205,1.9997668,3.5370692849363343,35.863400019128186,17.164766666665674,1.0661771,0.995184499146729,1648,severson_b4_c38
287,2.8052745749185664,1.9997802,3.536043930266508,35.81436634408663,17.15814333333207,1.0661519,0.9951609771170601,1647,severson_b4_c38
288,2.806641597068404,1.9997506,3.534667576147468,35.86323819853186,17.171496666665192,1.0661013,0.9951137463749471,1646,severson_b4_c38
289,2.8034540478827363,1.9993587,3.538421150458987,35.897812657264765,17.158951666665963,1.0659921,0.9950118175797155,1645,severson_b4_c38
290,2.806680332247557,1.9980359,3.5347882225644063,35.82667269624419,17.14849000000007,1.0659512,0.9949736409521971,1644,severson_b4_c38
291,2.8048700592833877,1.9998164,3.5348759720550778,35.84676647749613,17.154493333333328,1.0658658,0.9948939274072082,1643,severson_b4_c38
292,2.807392103921569,1.9997516,3.5328315192453945,35.903691370466895,17.14762166666721,1.0658484,0.99487768600577,1642,severson_b4_c38
293,2.804504328990228,1.9990335,3.536527712164643,35.86173147577682,17.145888333333037,1.0658624,0.9948907538000307,1641,severson_b4_c38
294,2.8054250254901962,1.9984775,3.5356000470112887,35.8643936057838,17.152189999999244,1.0658294,0.9948599511421308,1640,severson_b4_c38
295,2.800192718181818,1.9983544,3.5387395655578513,35.85011668696152,17.164791666667828,1.0658448,0.9948743257158174,1639,severson_b4_c38
296,2.8040225172638436,1.9988542,3.5395640645365702,35.881614225610875,17.151553333333382,1.0658424,0.9948720855225155,1638,severson_b4_c38
297,2.806129644625407,1.9998336,3.533862930254663,35.85919078239729,17.146376666667255,1.0657587,0.9947939587811152,1637,severson_b4_c38
298,2.8082999905228756,1.9977212,3.5455347765448604,35.848073424915285,17.128539999999337,1.0657991,0.9948316687016956,1636,severson_b4_c38
